month,sku,net_sales,gross_sales,orders,net_items_sold
2025-11,VV-VITA-380,42.89,46.33,3,3
2025-11,VV-VITA-394,38.36,42.62,2,2
2025-11,VV-VITA-303,32.65,34.52,2,2
2025-11,VV-VITA-393,22.45,43.35,2,1
2025-11,VV-VITA-403,18.96,19.9,1,1
2025-11,VV-VITA-104,17.18,17.18,1,1
2025-11,VV-VITA-107,17.18,17.18,1,1
2025-11,VV-VITA-102,16.45,16.45,1,1
2025-12,UNKNOWN,5675.32,6653.03,214,361
2025-12,VV-VITA-197,5237.67,7617.98,10,306
2025-12,VV-VITA-364,2412.43,2672.9,76,123
2025-12,VV-VITA-320,2360.21,2522.61,86,113
2025-12,VV-VITA-106,2146.24,2752.74,13,121
2025-12,TU-QNYD-JRRX,2029.18,2966.88,16,158
2025-12,VV-VITA-127,1620.01,1718.17,35,72
2025-12,VV-VITA-342,1511.96,1722.11,52,81
2025-12,VV-VITA-223,1471.4,1604.21,49,68
2025-12,VV-VITA-329,1378.82,1431.77,50,76
2025-12,VV-VITA-203,1316.58,1421.38,55,75
2025-12,VV-VITA-208,1176.62,1276.17,21,65
2025-12,VV-VITA-153,1143.62,1444.39,45,68
2025-12,VV-VITA-159,1092.52,1276.18,28,51
2025-12,VV-VITA-355,1068.38,1153.16,32,49
2025-12,VV-VITA-311,1040.64,1114.94,44,59
2025-12,VV-VITA-173,1026,1223.17,24,63
2025-12,VV-VITA-94,1006.35,1219.02,28,47
2025-12,VV-VITA-352,964.82,1048.67,31,45
2025-12,VV-VITA-314,954.97,1047.75,49,64
2025-12,VV-VITA-248,951.86,1025.29,31,47
2025-12,VV-VITA-344,898.5,973.31,36,38
2025-12,VV-VITA-225,894.92,966.59,21,45
2025-12,VV-VITA-158,885.25,989.15,25,34
2025-12,VV-VITA-155,860.79,987,25,46
2025-12,VV-VITA-298,827.73,1074.03,22,46
2025-12,VV-VITA-171,824.68,916.3,16,33
2025-12,VV-VITA-50,795.11,1005.89,19,49
2025-12,VV-VITA-276,793.74,880.29,19,36
2025-12,BJ-E223-8EKW,791.41,945.63,22,37
2025-12,VV-VITA-38,789.46,840.65,34,49
2025-12,VV-VITA-142,776.87,992.09,17,40
2025-12,VV-VITA-151,763.82,824.95,28,35
2025-12,VV-VITA-124,745.22,824.49,21,34
2025-12,VV-VITA-372,727.25,744.29,28,41
2025-12,VV-VITA-354,712.57,805.86,22,37
2025-12,VV-VITA-165,698.88,885.98,9,31
2025-12,VV-VITA-341,663.35,743.64,23,47
2025-12,VV-VITA-49,661.35,729.04,32,37
2025-12,VV-VITA-230,652.37,717.37,26,30
2025-12,VV-VITA-247,634.59,703.29,16,34
2025-12,VV-VITA-183,629.28,687.12,16,27
2025-12,VV-VITA-31,622.72,638.05,10,30
2025-12,VV-VITA-207,620.9,655.46,15,33
2025-12,VV-VITA-361,618.1,659.48,29,39
2025-12,VV-VITA-224,609.71,655.64,23,33
2025-12,VV-VITA-57-V,608.64,673.61,12,18
2025-12,VV-VITA-256,605.15,697.89,19,30
2025-12,VV-VITA-395,596.72,628.05,31,33
2025-12,VV-VITA-199,585.19,605.2,18,31
2025-12,VV-VITA-367,578.92,604.53,25,33
2025-12,VV-VITA-39,578.17,712.13,9,33
2025-12,VV-VITA-264,564.41,660.35,9,27
2025-12,VV-VITA-243,557.66,585.27,24,31
2025-12,VV-VITA-313,546.36,591.23,18,31
2025-12,VV-VITA-308,526.74,563.61,12,23
2025-12,VV-VITA-339,510.11,535.44,21,27
2025-12,VV-VITA-101,501.1,528.41,18,22
2025-12,VV-VITA-146,499.57,569.64,15,30
2025-12,VV-VITA-237,490.76,520.83,21,27
2025-12,CW-KVIN-V39Y,488.57,572.68,13,25
2025-12,VV-VITA-301,483.24,495.67,24,26
2025-12,VV-VITA-287,471.3,491.01,18,25
2025-12,VV-VITA-157,466.06,470.52,6,32
2025-12,VV-VITA-317,460.06,562.17,14,28
2025-12,VV-VITA-107,459.43,697.57,2,37
2025-12,VV-VITA-389,451.38,475.14,14,20
2025-12,VV-VITA-277,448.89,617.14,10,47
2025-12,VV-VITA-111,446.79,508.88,10,25
2025-12,VV-VITA-259,445.25,481.31,14,20
2025-12,VV-VITA-63,443.52,498.16,13,24
2025-12,VV-VITA-338,440.57,456.62,18,24
2025-12,VV-VITA-170,431.45,586.7,11,31
2025-12,VV-VITA-377,425.34,425.34,21,28
2025-12,VV-VITA-116,421.29,468.07,16,25
2025-12,VV-VITA-368,417.15,443.99,13,25
2025-12,VV-VITA-122,409.69,496.59,16,23
2025-12,VV-VITA-215,409.27,444.32,10,23
2025-12,VV-ALO-06,406.99,419.14,16,22
2025-12,VV-VITA-121,391.33,436.56,18,21
2025-12,VV-VITA-46,385.11,448.29,12,23
2025-12,VV-VITA-326,378.49,404.63,13,18
2025-12,VV-VITA-356,376.33,401.5,18,23
2025-12,NX-CVPF-VCEZ,373.21,393.35,11,18
2025-12,VV-VITA-252,359.04,444.91,11,19
2025-12,VV-VITA-403,347.47,392.43,13,20
2025-12,VV-VITA-186,346.9,386.24,11,16
2025-12,VV-VITA-379,341.57,379.66,12,21
2025-12,VV-VITA-310,339.7,356.81,11,15
2025-12,VV-VITA-258,333.06,355.4,13,19
2025-12,VV-VITA-93,319.42,473.2,5,28
2025-12,VV-VITA-391,312.43,396.61,11,17
2025-12,VV-VITA-190,309.96,321.9,8,16
2025-12,VV-VITA-57-V2,300.96,435.37,11,17
2025-12,VV-VITA-119,299.61,309.82,15,17
2025-12,VV-VITA-366,295.09,346.43,15,23
2025-12,VV-VITA-331,283.82,350.4,11,22
2025-12,VV-VITA-206,277.81,281.39,5,18
2025-12,VV-VITA-286,274.15,280.72,8,13
2025-12,VV-VITA-371,263.68,301.81,11,18
2025-12,VV-VITA-336,253.18,296.76,8,15
2025-12,VV-VITA-257,251.44,262.58,7,11
2025-12,VV-VITA-136,244.58,319.08,7,16
2025-12,VV-VITA-109,242.68,261.77,7,14
2025-12,VV-VITA-345,233.18,280.98,10,12
2025-12,VV-VITA-304,232.41,259.67,15,16
2025-12,VV-VITA-250,232.36,241.62,12,13
2025-12,VV-VITA-262,231.27,281.43,7,13
2025-12,VV-VITA-388,217.11,234.81,19,20
2025-12,VI-ZU99-SZ0B,215.83,273.53,10,15
2025-12,VV-VITA-386,208.32,235.49,9,11
2025-12,VV-VITA-249,205.64,238.98,10,9
2025-12,VV-VITA-375,201.53,208.01,10,12
2025-12,VV-VITA-198,197.61,208.08,9,11
2025-12,VV-VITA-172,194.03,298.5,2,15
2025-12,VV-VITA-359,188.51,309.85,10,10
2025-12,VV-VITA-231,184.37,189.75,5,7
2025-12,VV-VITA-316,177.02,232.03,5,12
2025-12,VV-VITA-188,165.14,186.88,8,10
2025-12,VV-VITA-373,160.57,162.29,4,10
2025-12,VV-VITA-318,159.01,200.58,6,11
2025-12,VV-VITA-358,157.92,165.44,8,14
2025-12,VV-VITA-295,153.55,167.89,7,8
2025-12,VV-VITA-105,147.26,155.07,6,8
2025-12,VV-VITA-319,146.88,155.73,6,8
2025-12,VV-VITA-297,140.55,166.94,7,8
2025-12,VV-VITA-363,135.39,188.62,2,11
2025-12,CP-DQMG-RVN9,134.06,143.04,4,7
2025-12,VV-VITA-351,132.78,137.92,6,7
2025-12,VV-VITA-376,126.46,129.38,7,8
2025-12,VV-VITA-204,110.08,111.97,5,6
2025-12,VV-VITA-168,105.47,115.03,3,5
2025-12,VV-VITA-202,102.9,112.66,4,7
2025-12,VV-VITA-383,100,106.27,6,6
2025-12,VV-VITA-343,98.96,120.88,5,8
2025-12,VV-VITA-90,98.13,98.13,5,5
2025-12,VV-VITA-362,91.63,103.38,5,5
2025-12,VV-VITA-284,90.49,111.66,4,5
2025-12,VV-VITA-307,85.78,105.61,4,7
2025-12,VV-VITA-394,80.24,91.42,4,4
2025-12,VV-VITA-303,74.59,74.59,4,4
2025-12,VV-VITA-378,74.56,79.97,3,6
2025-12,VV-VITA-369,74.53,107.66,3,6
2025-12,VV-VITA-380,66.14,72.86,2,5
2025-12,VV-VITA-357,64.94,64.94,4,5
2025-12,VV-VITA-216,62.36,64.35,3,3
2025-12,VV-VITA-387,58.95,113.1,4,3
2025-12,VV-VITA-104,57.16,57.16,3,3
2025-12,VV-VITA-189,56.25,63.71,3,3
2025-12,VV-VITA-382,47.86,49.29,3,3
2025-12,VV-VITA-86,46.87,178.65,7,3
2025-12,VV-VITA-385,41.96,53.79,2,3
2025-12,VV-VITA-393,39.71,41.8,2,2
2025-12,VV-VITA-129,37.8,37.8,1,2
2025-12,VV-VITA-02,36.43,36.43,2,2
2025-12,VV-VITA-365,28.8,30.34,2,2
2025-12,VV-VITA-88,25.45,25.45,1,1
2025-12,VV-VITA-337,23.55,23.55,1,1
2025-12,VV-VITA-374,19.9,19.9,1,1
2025-12,VV-VITA-390,19.9,19.9,1,1
2025-12,VV-VITA-166,17.83,90.68,2,1
2025-12,VV-VITA-102,16.35,18.16,1,1
2025-12,VV-VITA-349,15.49,62.91,4,1
2025-12,VV-VITA-381,12.19,13.54,1,1
2025-12,VV-VITA-228,-66.52,90.08,4,-3
2026-01,VV-VITA-197,10151.93,14092.75,23,567
2026-01,UNKNOWN,6098.84,7238.21,218,433
2026-01,TU-QNYD-JRRX,3136.33,4748.96,12,287
2026-01,VV-VITA-223,2166.82,2455.56,61,111
2026-01,VV-VITA-320,2153.9,2330.52,80,97
2026-01,VV-VITA-231,2137.92,2344.73,41,86
2026-01,VV-VITA-381,1993.48,2114.18,73,142
2026-01,VV-VITA-364,1905.53,2042.93,56,96
2026-01,VV-VITA-352,1492.24,1619.84,49,73
2026-01,VV-VITA-342,1328.97,1487.14,57,70
2026-01,VV-VITA-329,1253.4,1377.86,44,70
2026-01,VV-VITA-230,1223.46,1605.9,25,63
2026-01,VV-VITA-208,1212.47,1511.24,21,76
2026-01,BJ-E223-8EKW,1196.14,1364.05,27,55
2026-01,VV-VITA-203,1167.7,1273.51,43,67
2026-01,NX-CVPF-VCEZ,1089.78,1397.69,12,68
2026-01,VV-VITA-94,1082.81,1243.16,34,47
2026-01,VV-VITA-248,999.87,1173.87,30,53
2026-01,VV-VITA-276,926.76,1035.17,24,42
2026-01,VV-VITA-142,914.84,1047.92,23,40
2026-01,VV-VITA-310,913.74,1129.74,19,48
2026-01,VV-VITA-127,913.64,1274.09,13,53
2026-01,VV-VITA-314,889.89,940.64,45,57
2026-01,VV-VITA-249,880.95,1125.44,22,47
2026-01,VV-VITA-356,862.45,991.77,27,55
2026-01,VV-VITA-124,812.36,890.08,24,39
2026-01,VV-VITA-355,805.15,848.01,23,37
2026-01,VV-VITA-49,803.59,978.67,29,50
2026-01,VV-VITA-403,803.32,883.52,33,47
2026-01,VV-VITA-259,786.32,851.03,18,34
2026-01,VV-VITA-158,773.73,807.89,22,29
2026-01,VV-VITA-367,742.27,801.07,33,47
2026-01,VV-VITA-153,741.26,897.62,24,48
2026-01,VV-VITA-301,731.2,809.23,24,45
2026-01,VV-VITA-313,726.22,797.91,25,42
2026-01,VV-VITA-155,702.08,821.77,25,39
2026-01,VV-VITA-341,674.24,731.69,35,47
2026-01,VV-VITA-361,669.04,724.23,31,40
2026-01,VV-VITA-344,662.42,832.73,23,35
2026-01,VV-VITA-304,627.54,703.05,28,47
2026-01,VV-VITA-308,617.53,728.09,14,29
2026-01,VV-VITA-109,607.08,731.72,22,40
2026-01,VV-VITA-377,591.28,650.48,26,45
2026-01,VV-VITA-159,590.22,744.22,9,35
2026-01,VV-VITA-354,578.11,671.55,17,31
2026-01,VV-VITA-146,572.96,637.91,23,33
2026-01,VV-VITA-50,564.07,674.78,22,33
2026-01,VV-VITA-237,564.05,577.98,21,31
2026-01,VV-ALO-06,557.56,577.53,27,31
2026-01,VV-VITA-93,556.41,704.64,10,42
2026-01,VV-VITA-298,548.23,664.85,20,29
2026-01,VV-VITA-171,526.7,542.22,14,20
2026-01,VV-VITA-57-V,523.09,604.02,10,16
2026-01,VV-VITA-170,507.59,669.91,13,36
2026-01,VV-VITA-379,507.05,554.68,18,31
2026-01,VV-VITA-38,497.86,521.07,31,33
2026-01,VV-VITA-151,494.25,576.52,24,21
2026-01,VV-VITA-311,481.1,520.41,23,27
2026-01,VV-VITA-277,473.32,523.69,21,39
2026-01,VV-VITA-107,472.5,472.5,2,25
2026-01,VV-VITA-339,468.66,557.96,19,27
2026-01,VV-VITA-225,453.36,575.9,11,28
2026-01,VV-VITA-387,453.01,471.86,16,17
2026-01,VV-VITA-173,444.41,515.84,17,27
2026-01,VV-VITA-116,435.21,497.86,15,28
2026-01,VV-VITA-336,431.83,477.6,6,24
2026-01,VV-VITA-106,429.29,474.36,8,21
2026-01,VV-VITA-326,428.88,495.02,15,22
2026-01,VV-VITA-119,420.86,451.07,15,25
2026-01,VV-VITA-256,420.54,525.98,16,21
2026-01,VV-VITA-247,417.85,425.81,15,22
2026-01,VV-VITA-317,415.25,417.05,12,22
2026-01,VV-VITA-258,405.84,475.81,13,26
2026-01,VV-VITA-394,392.51,472.97,14,23
2026-01,VV-VITA-121,389.87,456.95,14,22
2026-01,VV-VITA-286,385.72,436.51,13,20
2026-01,VV-VITA-395,382.78,390.53,20,21
2026-01,VV-VITA-165,380.96,453.95,9,16
2026-01,VV-VITA-376,375.47,413.11,16,26
2026-01,VV-VITA-202,373.64,435.61,12,27
2026-01,VV-VITA-31,370.77,434.27,9,20
2026-01,VV-VITA-199,366.07,395.54,16,20
2026-01,VV-VITA-398,365.83,430.87,14,31
2026-01,VV-VITA-388,361.74,409.51,28,36
2026-01,VV-VITA-215,359.16,396.01,9,21
2026-01,VV-VITA-389,354.15,406.21,10,17
2026-01,VV-VITA-122,350.08,379.45,14,17
2026-01,VV-VITA-63,345.09,352.2,12,17
2026-01,VV-VITA-252,336,454.89,8,20
2026-01,VV-VITA-101,335.53,339.34,15,15
2026-01,CP-DQMG-RVN9,333.27,414.38,7,19
2026-01,CW-KVIN-V39Y,326.67,398.19,12,19
2026-01,VV-VITA-391,323.6,375.44,8,17
2026-01,VI-ZU99-SZ0B,314.34,377.46,13,22
2026-01,VV-VITA-318,313.98,408.15,8,22
2026-01,VV-VITA-189,312.07,340.64,8,17
2026-01,VV-VITA-228,307.25,393.12,6,16
2026-01,VV-VITA-262,301.35,357.76,7,18
2026-01,VV-VITA-90,294.68,333.08,8,18
2026-01,VV-VITA-250,292.99,299.6,12,17
2026-01,VV-VITA-207,287.62,342.59,9,17
2026-01,VV-VITA-174,281.82,350.04,9,18
2026-01,VV-VITA-359,274.93,287.07,9,15
2026-01,VV-VITA-345,272.22,290.89,6,13
2026-01,VV-VITA-351,264.94,303.54,10,16
2026-01,VV-VITA-39,264.47,309.71,12,15
2026-01,VV-VITA-198,262.2,311.26,9,16
2026-01,VV-VITA-371,253.03,349.8,6,22
2026-01,VV-VITA-188,250.62,308.34,11,17
2026-01,VV-VITA-295,249.48,256.46,7,12
2026-01,VV-VITA-338,246.58,252.45,9,14
2026-01,VV-VITA-129,239.05,298.57,8,16
2026-01,VV-VITA-157,237.8,252.33,12,17
2026-01,VV-VITA-366,232.44,281.65,12,19
2026-01,VV-VITA-206,231.07,231.07,7,13
2026-01,VV-VITA-57-V2,229.83,239.01,10,10
2026-01,VV-VITA-303,224.49,233.6,12,13
2026-01,VV-VITA-375,221.73,230.63,14,14
2026-01,VV-VITA-378,205.08,208.95,7,16
2026-01,VV-VITA-105,200.7,206.64,7,11
2026-01,VV-VITA-373,197.7,234.12,8,17
2026-01,VV-VITA-402,197.11,250.09,4,10
2026-01,VV-VITA-186,194.93,226.48,5,9
2026-01,VV-VITA-372,190.14,239.48,10,11
2026-01,VV-VITA-385,183.31,213.59,7,12
2026-01,VV-VITA-264,179.94,179.94,4,7
2026-01,VV-VITA-343,167.04,220.89,5,11
2026-01,VV-VITA-166,166.67,166.67,5,8
2026-01,VV-VITA-190,159.13,199.92,4,10
2026-01,VV-VITA-386,158.11,212.51,8,7
2026-01,VV-VITA-365,157.45,204.38,5,14
2026-01,VV-VITA-383,156.74,158.55,6,9
2026-01,VV-VITA-102,154.1,164.52,5,9
2026-01,VV-VITA-204,147.26,148.57,4,8
2026-01,VV-VITA-368,144.12,154.9,9,9
2026-01,VV-VITA-380,137.71,147.34,9,10
2026-01,VV-VITA-316,133.63,139.59,6,7
2026-01,VV-VITA-319,127.51,137.33,6,7
2026-01,VV-VITA-363,120.91,154,5,9
2026-01,VV-VITA-297,120.34,159.12,4,8
2026-01,VV-VITA-307,118.61,129,7,9
2026-01,VV-VITA-393,112.38,148.95,3,7
2026-01,VV-VITA-284,106.96,113.97,4,5
2026-01,VV-VITA-362,106.71,185.37,4,8
2026-01,VV-VITA-331,99.18,114.13,5,6
2026-01,VV-VITA-346,96.94,130.87,3,9
2026-01,VV-VITA-136,93.09,127.83,4,6
2026-01,VV-VITA-349,85.81,103.55,3,6
2026-01,VV-VITA-358,73.1,97.78,3,5
2026-01,VV-VITA-357,68.77,90.05,3,5
2026-01,VV-VITA-168,67.87,70.36,3,3
2026-01,VV-VITA-374,64.68,75.4,4,4
2026-01,VV-VITA-407,64.17,83.7,2,3
2026-01,VV-VITA-104,61.51,61.51,2,3
2026-01,VV-VITA-111,41.18,100.04,3,3
2026-01,VV-VITA-02,35.83,35.83,1,2
2026-01,VV-VITA-243,23.63,23.63,1,1
2026-01,VV-VITA-369,14.92,14.92,1,1
2026-01,VV-VITA-86,-12.94,19.9,1,-1
2026-01,VV-VITA-224,-17.91,19.9,1,-1
2026-01,VV-VITA-183,-21.73,0,0,-1
2026-02,UNKNOWN,9842.27,10803.72,386,623
2026-02,VV-VITA-231,6426.72,7191.43,121,266
2026-02,VV-VITA-223,5653.45,15505.29,518,661
2026-02,VV-VITA-197,4252.69,5537.15,18,223
2026-02,VV-VITA-320,4000.42,4347.17,131,186
2026-02,VV-VITA-228,3599.05,3998.56,115,176
2026-02,TU-QNYD-JRRX,3025.79,4272.19,31,230
2026-02,VV-VITA-381,2381.77,2558.01,111,165
2026-02,VV-VITA-94,2049.19,2358.79,53,90
2026-02,VV-VITA-158,1904.06,2128.18,44,77
2026-02,VV-VITA-159,1844.42,2130.28,52,93
2026-02,VV-VITA-222,1843.94,2211.03,27,90
2026-02,VV-VITA-46,1691.33,1908.76,49,95
2026-02,VV-VITA-342,1606.78,1718.21,70,86
2026-02,VV-VITA-90,1567.03,1633.67,68,78
2026-02,BJ-E223-8EKW,1566.86,1806.05,42,71
2026-02,VV-VITA-142,1515.37,1767.82,36,73
2026-02,VV-VITA-172,1359.91,1710.42,16,85
2026-02,VV-VITA-257,1326.11,1490,31,58
2026-02,VV-VITA-403,1303.32,1397.71,46,72
2026-02,VV-VITA-237,1281.79,1580.88,39,81
2026-02,VV-VITA-341,1256.34,1299.82,76,82
2026-02,VV-VITA-389,1140.48,1290.43,30,54
2026-02,VV-VITA-311,1139.57,1253.41,54,65
2026-02,VV-VITA-155,1135.48,1368.98,36,61
2026-02,VV-VITA-124,1114.4,1166.91,40,49
2026-02,VV-VITA-39,1093.59,1314.59,18,61
2026-02,VV-VITA-364,1064.45,1162.64,33,51
2026-02,VV-VITA-50,1050.04,1261.56,29,61
2026-02,VV-VITA-49,1033.39,1099.78,46,58
2026-02,VV-VITA-224,1028.6,1062.62,22,53
2026-02,VV-VITA-259,1008.7,1065.11,21,42
2026-02,VV-VITA-361,976.29,1097.68,41,61
2026-02,VV-VITA-344,972.42,1082.57,37,45
2026-02,VV-VITA-301,962.19,1032.32,41,56
2026-02,VV-VITA-248,944.8,982.9,32,44
2026-02,VV-VITA-377,936.96,969.57,37,62
2026-02,VV-VITA-249,919.28,1116.96,23,46
2026-02,VV-VITA-183,915.75,958.52,22,38
2026-02,VV-VITA-407,906.28,943.6,27,41
2026-02,VV-VITA-127,891.32,986.8,22,41
2026-02,VV-VITA-367,882.77,1043.03,44,59
2026-02,VV-VITA-276,880.06,1041.29,28,42
2026-02,VV-VITA-151,875.84,1032.34,27,44
2026-02,VV-VITA-264,860.58,971.22,13,37
2026-02,VV-VITA-171,852.23,948.83,22,34
2026-02,VV-VITA-298,846.52,1008.76,22,46
2026-02,VV-VITA-338,824.69,863.9,28,47
2026-02,VV-VITA-314,824.51,864.6,42,52
2026-02,VV-VITA-247,818.58,927.75,23,46
2026-02,VV-VITA-153,805.44,1071.61,26,54
2026-02,VV-VITA-356,786.68,939.62,28,54
2026-02,VV-VITA-203,756.7,853.47,30,43
2026-02,VV-VITA-146,743.67,978.94,24,50
2026-02,VV-VITA-57-V,727.42,745.1,17,21
2026-02,VV-VITA-308,715.81,780.13,26,32
2026-02,VV-VITA-157,713.16,783.58,19,53
2026-02,VV-VITA-38,707.26,779.17,38,48
2026-02,VV-VITA-216,701.71,743.42,24,37
2026-02,VV-VITA-225,699.44,861.79,21,40
2026-02,VV-VITA-208,636.63,693.69,21,34
2026-02,VV-VITA-109,632.14,693.41,23,37
2026-02,VV-VITA-121,617.04,632.68,21,30
2026-02,VV-VITA-107,614.52,859.27,8,46
2026-02,VV-VITA-310,576.63,654.02,17,28
2026-02,VV-VITA-173,576.13,593.95,22,32
2026-02,VV-ALO-06,555.08,581.58,27,31
2026-02,VV-VITA-375,554.61,599.73,26,35
2026-02,VV-VITA-101,540.93,547.81,20,23
2026-02,VV-VITA-57-V2,539.81,670.54,13,27
2026-02,VV-VITA-198,533.53,598.23,22,30
2026-02,VV-VITA-387,520.2,555.74,13,19
2026-02,VV-VITA-207,509.51,555.96,16,28
2026-02,VV-VITA-111,501.83,604.85,16,30
2026-02,NX-CVPF-VCEZ,496.6,556.72,18,26
2026-02,VV-VITA-304,496.2,579.45,25,37
2026-02,VV-VITA-252,483.21,515.87,13,22
2026-02,VV-VITA-317,469.36,539.19,19,28
2026-02,VV-VITA-339,464.11,513.74,19,26
2026-02,VV-VITA-379,449.35,532.5,15,32
2026-02,VV-VITA-286,445.82,486.21,14,21
2026-02,VV-VITA-359,416.79,542.36,13,26
2026-02,VV-VITA-336,410.65,498.58,6,25
2026-02,VV-VITA-199,400.92,439.53,15,23
2026-02,VV-VITA-166,383.73,438.28,13,21
2026-02,CW-KVIN-V39Y,382.95,459.99,14,19
2026-02,VV-VITA-398,379.6,405.6,14,27
2026-02,VV-VITA-186,373.01,427.4,8,17
2026-02,VV-VITA-385,365.32,408.22,14,23
2026-02,VV-VITA-372,352.48,394.97,13,21
2026-02,VV-VITA-136,346.2,351.17,10,17
2026-02,VV-VITA-165,333.97,363.22,11,13
2026-02,VV-VITA-318,324.38,357.91,15,20
2026-02,VV-VITA-93,322.6,365.45,17,21
2026-02,VV-VITA-122,320.11,372.34,13,17
2026-02,VV-VITA-351,319.9,336.82,9,17
2026-02,VV-VITA-102,310.02,322.66,12,17
2026-02,VV-VITA-256,309.79,316.45,14,14
2026-02,VV-VITA-303,308.13,327.5,17,18
