month,sku,net_sales,gross_sales,orders,net_items_sold
2026-02,VV-VITA-394,307.68,340.71,14,15
2026-02,VI-ZU99-SZ0B,307.44,352.94,9,20
2026-02,VV-VITA-170,303.73,395.17,10,21
2026-02,VV-VITA-258,300.89,311.88,8,17
2026-02,VV-VITA-88,299.36,409.39,6,17
2026-02,VV-VITA-366,297.47,307.75,13,21
2026-02,VV-VITA-189,297.33,322.51,9,15
2026-02,VV-VITA-402,294,1588.31,59,63
2026-02,VV-VITA-284,286.87,291.31,7,13
2026-02,VV-VITA-371,286.01,349.02,11,21
2026-02,VV-VITA-63,282.37,288.57,14,15
2026-02,VV-VITA-174,280.19,291.53,12,14
2026-02,VV-VITA-277,274.53,284.09,16,20
2026-02,VV-VITA-354,273.56,446.69,9,16
2026-02,CP-DQMG-RVN9,268.86,272.95,10,13
2026-02,VV-VITA-391,260.84,265.27,9,11
2026-02,VV-VITA-215,253.18,265.16,10,14
2026-02,VV-VITA-316,241.58,291.32,5,15
2026-02,VV-VITA-116,239.79,248.78,13,14
2026-02,VV-VITA-31,233.31,249.73,7,12
2026-02,VV-VITA-326,231.08,235.23,8,11
2026-02,VV-VITA-380,223.22,272.99,10,20
2026-02,VV-VITA-405,222.53,238.5,11,15
2026-02,VV-VITA-297,220.2,242.71,10,11
2026-02,VV-VITA-86,216.83,317.5,5,14
2026-02,VV-VITA-376,212.9,216.06,10,13
2026-02,VV-VITA-374,212.49,219.86,12,12
2026-02,VV-VITA-357,207.51,211.29,8,12
2026-02,VV-VITA-230,201.6,201.6,5,8
2026-02,VV-VITA-363,201.06,251.73,6,15
2026-02,VV-VITA-388,186.4,207.56,11,18
2026-02,VV-VITA-368,183.32,203.79,11,11
2026-02,VV-VITA-369,178.65,197.44,5,11
2026-02,VV-VITA-02,178.53,178.53,8,10
2026-02,VV-VITA-378,177.92,214.04,5,16
2026-02,VV-VITA-355,175.26,188.58,7,8
2026-02,VV-VITA-295,173.98,179.95,7,8
2026-02,VV-VITA-206,172.63,196.84,6,11
2026-02,VV-VITA-358,166.65,205.06,5,11
2026-02,VV-VITA-129,164.34,191.98,10,10
2026-02,VV-VITA-202,158.63,160.22,8,10
2026-02,VV-VITA-319,158.34,181.12,5,10
2026-02,VV-VITA-383,156.66,179.07,7,10
2026-02,VV-VITA-395,146,151.86,8,8
2026-02,VV-VITA-349,139.65,171.03,5,10
2026-02,VV-VITA-313,130.22,161.31,7,8
2026-02,VV-VITA-105,129.54,135.49,7,7
2026-02,VV-VITA-106,121.64,138.8,3,6
2026-02,VV-VITA-190,121.25,147.29,5,7
2026-02,VV-VITA-345,120.35,128.87,6,6
2026-02,VV-VITA-104,111.16,115.22,6,6
2026-02,VV-VITA-362,109.38,149.84,4,7
2026-02,VV-VITA-329,98.54,100.44,4,5
2026-02,VV-VITA-307,93.16,93.16,4,6
2026-02,VV-VITA-168,88.77,93.55,4,4
2026-02,VV-VITA-188,86.7,91.17,5,5
2026-02,VV-VITA-346,73.51,86.13,5,6
2026-02,VV-VITA-373,57.81,59.27,4,4
2026-02,VV-VITA-287,57.71,59.7,3,3
2026-02,VV-VITA-204,55.06,55.06,2,3
2026-02,VV-VITA-119,49.3,49.3,2,3
2026-02,VV-VITA-365,41.41,42.9,3,3
2026-02,VV-VITA-350,31.86,38.85,2,2
2026-02,VV-VITA-393,17.77,17.77,1,1
2026-03,UNKNOWN,10079.96,11230.86,349,670
2026-03,VV-VITA-223,9149.97,10317.77,290,515
2026-03,VV-VITA-231,7061.94,8093.43,177,330
2026-03,VV-VITA-381,5507.39,5844.94,304,420
2026-03,VV-VITA-197,4796.6,6849.65,15,276
2026-03,VV-VITA-320,4727.34,5358.81,142,236
2026-03,VV-VITA-364,4376.24,5118.58,93,245
2026-03,VV-VITA-243,3689.7,4193.52,108,231
2026-03,VV-VITA-224,3151.22,3568.21,96,181
2026-03,VV-VITA-403,2216.13,2483.61,76,130
2026-03,VV-VITA-155,1991.2,2267.77,52,119
2026-03,VV-VITA-151,1961.33,2221.98,70,104
2026-03,VV-VITA-94,1951.72,2263.94,52,96
2026-03,VV-VITA-355,1832.58,2016.21,58,90
2026-03,VV-VITA-342,1778.81,1896.91,74,91
2026-03,VV-VITA-159,1697.78,1907.86,44,92
2026-03,VV-VITA-90,1655.01,1863.36,68,88
2026-03,VV-VITA-39,1653.67,2075.79,31,103
2026-03,VV-VITA-222,1612.74,1799.3,63,86
2026-03,VV-VITA-276,1569.66,1893.13,46,76
2026-03,VV-VITA-124,1514.38,1675.59,52,80
2026-03,VV-VITA-158,1504.69,1691.9,37,62
2026-03,VV-VITA-248,1452.22,1639.33,55,74
2026-03,VV-VITA-203,1428.54,1580.53,58,83
2026-03,VV-VITA-314,1417.48,1532.35,68,95
2026-03,VV-VITA-153,1398.47,1676.1,51,86
2026-03,VV-VITA-256,1359.66,1539.25,39,69
2026-03,VV-VITA-173,1333.7,1380.12,48,85
2026-03,VV-VITA-101,1278.66,1410.81,41,60
2026-03,BJ-E223-8EKW,1270.97,1537.55,30,64
2026-03,VV-VITA-57-V,1253.44,1377.57,22,37
2026-03,VV-VITA-311,1247,1426.22,47,77
2026-03,VV-VITA-308,1227.35,1382.09,27,58
2026-03,TU-QNYD-JRRX,1223.77,1784.75,12,116
2026-03,VV-VITA-171,1184.03,1433.55,23,52
2026-03,VV-VITA-216,1181.92,1300.89,46,67
2026-03,VV-VITA-389,1157.22,1268.1,32,52
2026-03,VV-VITA-310,1152.09,1381.67,34,56
2026-03,VV-VITA-230,1138.56,1288.08,36,53
2026-03,VV-VITA-341,1131.99,1187.46,65,83
2026-03,VV-VITA-344,1085.46,1272.29,39,53
2026-03,VV-VITA-208,1059.41,1192.32,32,59
2026-03,VV-VITA-50,1053.7,1194.96,32,60
2026-03,VV-VITA-237,1024.71,1359.04,34,62
2026-03,VV-VITA-121,1024.34,1154.73,38,58
2026-03,VV-VITA-361,1004.54,1156.49,42,65
2026-03,VV-VITA-301,977.33,1060.9,46,63
2026-03,VV-VITA-165,968.25,1065.26,16,38
2026-03,VV-VITA-183,966.11,1074.19,27,43
2026-03,VV-VITA-356,956.29,1148.16,35,62
2026-03,VV-VITA-257,953.2,1214.4,23,44
2026-03,VV-VITA-247,949.55,1082.03,30,53
2026-03,VV-VITA-338,932.72,1009.82,36,57
2026-03,VV-VITA-339,888.92,945.55,30,48
2026-03,CW-KVIN-V39Y,869.96,1079.7,18,52
2026-03,VV-VITA-297,861.52,968.81,32,47
2026-03,VV-VITA-198,844.48,907.11,39,56
2026-03,VV-VITA-264,828.56,891.9,25,37
2026-03,VV-VITA-367,818.04,1005.2,33,52
2026-03,VV-VITA-86,813.72,858.81,29,46
2026-03,VV-VITA-395,811.01,821.14,43,47
2026-03,VV-VITA-354,730.71,836.1,23,38
2026-03,VV-VITA-304,717.09,791.49,34,57
2026-03,VV-VITA-157,697.72,790.76,21,56
2026-03,VV-VITA-379,692.17,756.88,27,43
2026-03,VV-VITA-259,672.98,734.64,22,34
2026-03,VV-VITA-170,645.54,849.69,12,49
2026-03,VV-VITA-119,638.95,708.67,16,39
2026-03,VV-VITA-88,628.54,709,20,30
2026-03,VV-VITA-286,627.74,666.88,21,35
2026-03,VV-VITA-377,623.42,721.18,32,45
2026-03,VV-VITA-345,621.12,693.31,22,31
2026-03,VV-VITA-38,597.95,657.09,32,46
2026-03,VV-VITA-402,586.71,915.32,26,37
2026-03,VV-VITA-63,582.15,694.03,21,33
2026-03,VV-VITA-31,576.11,629.44,13,31
2026-03,VV-VITA-366,574.86,641.7,30,43
2026-03,VV-VITA-252,571.34,691.15,13,30
2026-03,VV-VITA-207,560.37,671.04,18,33
2026-03,VV-VITA-359,548.9,662.42,20,31
2026-03,VV-VITA-388,547.26,576.57,43,51
2026-03,VV-VITA-215,535.37,646.21,14,35
2026-03,VV-VITA-199,528.87,550.45,18,28
2026-03,VV-VITA-375,504.26,594.17,26,35
2026-03,VV-VITA-146,493.74,558.55,14,31
2026-03,VV-VITA-225,490.98,651.81,8,31
2026-03,VV-ALO-06,481.1,501.27,28,30
2026-03,VV-VITA-49,473.93,542.56,20,28
2026-03,VV-VITA-398,455.83,551.69,19,38
2026-03,VV-VITA-206,455.06,523.78,15,30
2026-03,VV-VITA-116,449.53,463.29,20,28
2026-03,VV-VITA-336,436.69,538.58,12,27
2026-03,VV-VITA-109,435.37,467,17,25
2026-03,VV-VITA-228,433.93,504.76,14,23
2026-03,VV-VITA-136,427.32,437.56,17,23
2026-03,VV-VITA-317,426.6,428.49,11,22
2026-03,VV-VITA-57-V2,425.97,494.58,14,21
2026-03,VV-VITA-189,411.71,482.65,13,21
2026-03,VV-VITA-172,401.52,519.31,13,26
2026-03,NX-CVPF-VCEZ,389.63,428.28,12,20
2026-03,VV-VITA-204,387.92,490.45,16,26
2026-03,VV-VITA-284,382.56,408.35,14,18
2026-03,VV-VITA-168,372.76,450.31,12,19
2026-03,VV-VITA-186,346.01,456.81,7,18
2026-03,VV-VITA-326,343.18,387.99,9,18
2026-03,VV-VITA-386,337.85,433.95,9,20
2026-03,VV-VITA-46,335.63,489.42,11,22
2026-03,VV-VITA-407,327.7,352.25,9,15
2026-03,VV-VITA-166,326.71,374.5,12,18
2026-03,VV-VITA-368,318.32,356.92,15,20
2026-03,VV-VITA-111,316.52,403.21,11,20
2026-03,VV-VITA-376,314.43,322.31,13,21
2026-03,VI-ZU99-SZ0B,306.78,321.51,14,19
2026-03,VV-VITA-387,302.43,324.65,9,12
2026-03,VV-VITA-298,298.16,347.65,9,16
2026-03,VV-VITA-93,296.45,322.82,12,21
2026-03,VV-VITA-02,288.44,327.77,8,19
2026-03,VV-VITA-277,286.89,317.3,14,21
2026-03,VV-VITA-394,279.65,329.44,11,14
2026-03,VV-VITA-382,269.14,300.22,12,16
2026-03,VV-VITA-174,268.01,323.78,11,17
2026-03,VV-VITA-142,252.91,325.15,4,13
2026-03,VV-VITA-188,250.52,269.24,9,17
2026-03,VV-VITA-385,243.12,322.91,8,18
2026-03,VV-VITA-107,241.89,339.83,4,19
2026-03,VV-VITA-363,236.48,313.32,6,20
2026-03,VV-VITA-351,232.1,256.94,8,13
2026-03,VV-VITA-405,228.77,249.37,15,15
2026-03,VV-VITA-190,224.07,246.82,8,13
2026-03,VV-VITA-303,203.64,203.76,12,13
2026-03,VV-VITA-369,200.81,250.89,4,14
2026-03,VV-VITA-129,196.9,200.5,9,12
2026-03,VV-VITA-287,193.72,368.14,4,12
2026-03,VV-VITA-357,186.3,195.75,6,11
2026-03,VV-VITA-295,181.13,185.3,6,9
2026-03,VV-VITA-307,178.09,188.23,6,13
2026-03,VV-VITA-250,164.64,164.64,8,9
2026-03,VV-VITA-411,164.59,181.3,8,9
2026-03,VV-VITA-202,156.32,161.68,6,10
2026-03,VV-VITA-258,155.36,248.98,8,9
2026-03,VV-VITA-318,152.45,168.15,7,10
2026-03,VV-VITA-358,150.93,152.66,4,7
2026-03,VV-VITA-383,143.76,183.13,5,10
2026-03,VV-VITA-391,133.31,133.31,4,6
2026-03,VV-VITA-374,125.4,134.84,6,7
2026-03,VV-VITA-373,114.76,126.7,3,10
2026-03,CP-DQMG-RVN9,114.28,128.5,3,6
2026-03,VV-VITA-380,111.9,124.39,6,10
2026-03,VV-VITA-371,97.27,109.18,4,7
2026-03,VV-VITA-362,96.15,97.95,4,5
2026-03,VV-VITA-408,96.11,862.61,34,35
2026-03,VV-VITA-104,91.04,96.9,5,5
2026-03,VV-VITA-319,73.98,77.96,3,4
2026-03,VV-VITA-105,71.32,79.24,1,4
2026-03,VV-VITA-393,70.57,75.79,2,4
2026-03,VV-VITA-249,64.7,73.79,3,3
2026-03,VV-VITA-127,61.01,74.7,2,3
2026-03,VV-VITA-365,56.21,56.21,3,4
2026-03,VV-VITA-400,55.74,76.62,2,4
2026-03,VV-VITA-346,54.11,55.65,4,4
2026-03,VV-VITA-313,46.26,49.55,2,3
2026-03,VV-VITA-378,41.93,45.01,2,3
2026-03,VV-VITA-349,18.17,18.17,1,1
2026-03,VV-VITA-316,15.38,15.38,1,1
2026-04,VV-VITA-223,8276.69,9694.69,241,469
2026-04,UNKNOWN,6506.65,7963.9,297,482
2026-04,VV-VITA-364,5929.05,6781.78,178,347
2026-04,VV-VITA-381,5727.96,6297.34,282,404
2026-04,VV-VITA-320,5181.52,5892.34,168,275
2026-04,VV-VITA-243,3376.83,3944.68,105,217
2026-04,VV-VITA-197,2993.54,4090.8,10,165
2026-04,VV-VITA-391,2365.87,2499.45,81,143
2026-04,VV-VITA-224,2116.19,2466.38,71,123
2026-04,VV-VITA-342,2025.41,2228.54,91,119
2026-04,TU-QNYD-JRRX,1942.47,2680.97,15,150
2026-04,VV-VITA-355,1838.47,2137.62,52,98
2026-04,VV-VITA-158,1826.92,2075.08,47,76
2026-04,VV-VITA-159,1821.71,2224.73,41,99
2026-04,VV-VITA-276,1720.9,2024.87,41,81
2026-04,VV-VITA-90,1670.99,1780.2,79,102
2026-04,VV-VITA-257,1655.68,1958.35,32,75
2026-04,VV-VITA-94,1592.7,1851.15,38,75
2026-04,VV-VITA-344,1565.6,1747.1,49,78
2026-04,VV-VITA-155,1544.67,1708.71,56,91
2026-04,VV-VITA-403,1541.08,1701.97,58,93
2026-04,VV-VITA-208,1529.13,1890.63,33,95
2026-04,VV-VITA-314,1481.06,1581.38,74,96
2026-04,VV-VITA-256,1423.36,1732.73,45,70
2026-04,VV-VITA-222,1399.52,1646.22,53,77
2026-04,VV-VITA-101,1335.83,1552.62,39,73
2026-04,VV-VITA-203,1335.23,1501.53,44,79
2026-04,VV-VITA-361,1282.26,1482.48,44,84
2026-04,VV-VITA-171,1209.51,1347.4,26,50
2026-04,VV-VITA-151,1208.31,1348.37,36,56
2026-04,VV-VITA-142,1191,1561.67,20,62
2026-04,VV-VITA-402,1173.14,1342.39,42,56
2026-04,VV-VITA-248,1134.86,1327.82,41,57
2026-04,VV-VITA-354,1127.9,1435.5,29,66
2026-04,VV-VITA-264,1117.18,1348.91,19,54
2026-04,VV-VITA-168,1099.43,1228.05,39,61
2026-04,VV-VITA-124,1077.31,1217.94,39,60
2026-04,VV-VITA-297,1030.69,1164.72,38,64
2026-04,VV-VITA-341,1019.14,1059.95,53,66
2026-04,VV-VITA-339,1016.76,1223.8,30,61
2026-04,BJ-E223-8EKW,978.9,1144.09,28,43
2026-04,VV-VITA-259,978.1,1226,28,52
2026-04,VV-VITA-49,950.14,1091.64,43,62
2026-04,VV-VITA-121,944.38,1088.32,29,51
2026-04,VV-VITA-389,940.63,1128.3,23,48
2026-04,VV-VITA-377,909.04,1051.17,38,74
2026-04,VV-VITA-153,904.68,1140.97,36,53
2026-04,VV-VITA-395,886.65,924.16,46,53
2026-04,VV-VITA-237,882.56,1072.6,21,57
2026-04,VV-VITA-119,880.33,936.74,33,56
2026-04,VV-VITA-345,866.94,1031.47,27,44
2026-04,VV-VITA-198,854.25,965.49,34,55
2026-04,VV-VITA-39,834.76,967.39,22,48
2026-04,VV-VITA-379,815.42,958.95,27,59
2026-04,VV-VITA-407,788.22,855.48,20,38
2026-04,VV-VITA-338,778.51,890.03,32,50
2026-04,CW-KVIN-V39Y,770.53,863.62,23,36
2026-04,VV-VITA-311,765.34,892.32,39,46
2026-04,VV-VITA-388,747.08,837.31,43,70
2026-04,VV-VITA-394,744.78,855.41,20,45
2026-04,VV-VITA-356,734.16,870.11,28,47
2026-04,VV-VITA-231,726.79,896.2,15,30
2026-04,VV-VITA-63,711.47,833.85,23,43
2026-04,VV-VITA-326,689.97,823.98,19,36
2026-04,VV-VITA-386,676.26,768.35,21,36
2026-04,VV-VITA-313,633.82,783.73,18,40
2026-04,VV-VITA-31,611.05,770.54,17,36
2026-04,VV-ALO-06,609.05,612.48,30,36
2026-04,VV-VITA-50,608.77,752.67,15,36
2026-04,VV-VITA-215,608.76,700.38,10,37
2026-04,VV-VITA-284,595.25,674.45,15,29
2026-04,VV-VITA-411,592.56,674.94,19,34
2026-04,VV-VITA-310,574.83,720.62,11,30
2026-04,VV-VITA-165,572.64,672.09,10,24
2026-04,VV-VITA-88,571.24,676.6,17,28
2026-04,VV-VITA-86,556.97,643.1,22,34
2026-04,VV-VITA-247,521.15,639.18,14,31
2026-04,VV-VITA-188,501.39,541.14,17,33
2026-04,NX-CVPF-VCEZ,483.49,532.1,15,25
2026-04,VV-VITA-304,482.24,555.28,19,36
2026-04,VV-VITA-382,474.58,567.44,17,31
2026-04,VV-VITA-258,472.41,487.35,16,26
2026-04,VV-VITA-371,454.31,526.26,17,31
2026-04,VV-VITA-166,450.04,489.52,17,23
2026-04,VV-VITA-109,445.6,507.49,17,29
2026-04,VV-VITA-295,442.86,511.73,10,24
2026-04,VV-VITA-298,438.37,546.61,13,24
2026-04,VV-VITA-116,431.28,479.62,20,27
2026-04,VV-VITA-136,426.34,461.18,16,21
2026-04,VI-ZU99-SZ0B,419.36,481.85,15,28
2026-04,VV-VITA-408,407.59,3682.25,141,151
2026-04,VV-VITA-303,406.1,482.47,18,25
2026-04,VV-VITA-157,401.31,501.9,23,34
2026-04,VV-VITA-405,398.98,435.3,26,30
2026-04,VV-VITA-173,391.63,454.77,14,27
2026-04,VV-VITA-375,367.08,405.32,17,24
2026-04,VV-VITA-368,362.8,415.43,17,25
2026-04,VV-VITA-376,351.24,399.76,11,24
2026-04,VV-VITA-316,349.29,403.57,9,21
2026-04,VV-VITA-207,339.98,378.83,9,19
2026-04,VV-VITA-318,330.12,350.81,11,20
2026-04,VV-VITA-359,323.24,328.74,13,18
2026-04,VV-VITA-02,322.41,337.77,15,20
2026-04,VV-VITA-351,312.17,348.22,10,17
2026-04,VV-VITA-387,304.93,344.61,12,14
2026-04,VV-VITA-398,299.66,348.74,16,24
2026-04,VV-VITA-111,297.28,343.43,15,17
2026-04,VV-VITA-225,293.66,370.13,8,18
2026-04,VV-VITA-146,290.01,357.53,11,19
2026-04,VV-VITA-172,288.09,301.13,8,14
2026-04,VV-VITA-183,285.53,320.66,10,13
2026-04,VV-VITA-228,277.83,312.36,9,14
2026-04,VV-VITA-336,277.58,319.67,7,15
2026-04,VV-VITA-199,253.98,261.76,11,14
2026-04,VV-VITA-189,253.46,281.7,8,13
2026-04,VV-VITA-202,231.87,246.8,10,17
2026-04,VV-VITA-365,226.84,262.47,9,18
2026-04,VV-VITA-57-V,222.86,230.11,4,6
2026-04,VV-VITA-190,206.52,278.11,5,14
2026-04,VV-VITA-363,201.52,212.65,11,14
2026-04,VV-VITA-204,195.88,263.69,5,14
2026-04,VV-VITA-105,188.82,190.8,10,10
2026-04,VV-VITA-366,185.99,188.97,10,13
2026-04,VV-VITA-277,183.07,189.34,10,14
2026-04,VV-VITA-252,180.31,210.31,6,9
2026-04,VV-VITA-410,179.83,204.74,7,8
2026-04,VV-VITA-385,170.43,205.38,7,12
2026-04,VV-VITA-319,168.97,171.25,6,9
2026-04,VV-VITA-129,156.68,158.49,7,9
2026-04,VV-VITA-393,154.69,171.89,4,10
2026-04,VV-VITA-358,153.1,183.45,6,9
2026-04,VV-VITA-93,151.71,179.7,7,10
2026-04,VV-VITA-369,139.89,171.19,10,15
2026-04,VV-VITA-307,135.97,154.18,6,10
2026-04,VV-VITA-170,135.2,146.7,6,8
2026-04,VV-VITA-378,127.51,127.51,6,9
2026-04,VV-VITA-174,120.93,140.76,4,7
2026-04,VV-VITA-57-V2,119.88,122.14,5,5
2026-04,VV-VITA-373,115.17,156.85,4,11
2026-04,VV-VITA-349,113.63,118.86,3,7
2026-04,VV-VITA-380,108.94,113.51,6,8
2026-04,VV-VITA-357,106.22,107.88,4,6
2026-04,VV-VITA-417,95.48,97.97,4,4
2026-04,VV-VITA-383,90.89,90.89,3,5
2026-04,VV-VITA-374,80.5,102.36,5,5
2026-04,VV-VITA-346,69.17,83.05,3,6
2026-04,VV-VITA-362,66.28,79.86,3,4
2026-04,VV-VITA-186,61.48,89.46,3,3
2026-04,VV-VITA-104,59.97,59.97,1,3
2026-04,CP-DQMG-RVN9,55.86,65.7,1,3
2026-04,VV-VITA-308,55.69,88.08,3,3
2026-04,VV-VITA-250,39.64,62.27,2,2
2026-04,VV-VITA-400,38.82,59.7,1,3
2026-04,VV-VITA-367,-20.65,0,0,-1
2026-04,VV-VITA-301,-28.66,0,0,-2
2026-04,VV-VITA-230,-50.4,25.9,1,-2
2026-04,VV-VITA-287,-83.27,20.82,1,-4
2026-05,UNKNOWN,11954.75,15749.8,632,1061
2026-05,VV-VITA-231,9590.78,11313.22,178,446
2026-05,VV-VITA-223,8034.96,9161.48,241,452
2026-05,VV-VITA-197,4793.2,6415.34,12,279
2026-05,VV-VITA-364,3976.83,4606.71,111,236
2026-05,VV-VITA-276,3499.69,4157.77,80,178
2026-05,VV-VITA-320,3405.55,3935.89,118,179
2026-05,VV-VITA-224,3064.08,3454.65,106,191
2026-05,VV-VITA-228,2746.08,3143.39,82,151
2026-05,VV-VITA-329,2424.11,2700.91,71,136
2026-05,VV-VITA-314,2400.63,2629.76,119,178
2026-05,VV-VITA-159,2310.53,2725.12,56,122
2026-05,VV-VITA-94,1791.42,2152.45,41,80
2026-05,VV-VITA-417,1597.67,1828.39,54,82
2026-05,VV-ALO-06,1593.35,1710.79,67,100
2026-05,VV-VITA-90,1547,2869.53,138,160
2026-05,VV-VITA-49,1527.71,1752.07,63,90
2026-05,VV-VITA-171,1517.8,1715.32,37,70
2026-05,VV-VITA-237,1467.95,1708.63,49,99
2026-05,VV-VITA-222,1421.17,1662.11,39,71
2026-05,VV-VITA-361,1416.25,1613.87,55,90
2026-05,VV-VITA-257,1373.21,1560.57,29,69
2026-05,VV-VITA-342,1363.7,1502.57,61,76
2026-05,VV-VITA-158,1307.18,1455.43,38,58
2026-05,VV-VITA-403,1249.39,1440.12,52,75
2026-05,BJ-E223-8EKW,1217.54,1350.84,32,56
2026-05,VV-VITA-249,1185.57,1569.07,24,66
2026-05,VV-VITA-344,1182.67,1372.95,45,61
2026-05,VV-VITA-354,1182.61,1344.89,38,68
2026-05,VV-VITA-153,1173.78,1429.74,39,76
2026-05,VV-VITA-391,1150.07,1302.2,44,60
2026-05,VV-VITA-248,1109.75,1249.58,33,55
2026-05,VV-VITA-208,1102.1,1297.24,29,68
2026-05,VV-VITA-389,1083.22,1211.05,32,55
2026-05,VV-VITA-101,1068.35,1190.3,41,54
2026-05,VV-VITA-313,1000.31,1123.9,38,66
2026-05,NX-CVPF-VCEZ,983.19,1150.33,30,58
2026-05,VV-VITA-256,978.27,1079.21,32,48
2026-05,VV-VITA-287,970.61,1182.13,29,59
2026-05,VV-VITA-142,959.37,1182.17,27,50
2026-05,VV-VITA-379,945.27,1075.44,36,62
2026-05,VV-VITA-341,919.15,1015.7,51,67
2026-05,VV-VITA-198,906.03,963.05,38,55
2026-05,VV-VITA-151,904.39,1086.49,29,43
2026-05,VV-VITA-119,868.85,909.76,37,54
